Name , Num_Points , Num_Fibers , Mean_Length , Num_Clamp_Excluded , EstimatedUncertainty.Max , EstimatedUncertainty.Mean , EstimatedUncertainty.Median , EstimatedUncertainty.Min , EstimatedUncertainty.NAN , EstimatedUncertainty.Variance , FA1.Max , FA1.Mean , FA1.Median , FA1.Min , FA1.NAN , FA1.Variance , FA2.Max , FA2.Mean , FA2.Median , FA2.Min , FA2.NAN , FA2.Variance , HemisphereLocataion.Max , HemisphereLocataion.Mean , HemisphereLocataion.Median , HemisphereLocataion.Min , HemisphereLocataion.NAN , HemisphereLocataion.Variance , tensor1.FractionalAnisotropy.Max , tensor1.FractionalAnisotropy.Mean , tensor1.FractionalAnisotropy.Median , tensor1.FractionalAnisotropy.Min , tensor1.FractionalAnisotropy.NAN , tensor1.FractionalAnisotropy.Variance , tensor1.LinearMeasure.Max , tensor1.LinearMeasure.Mean , tensor1.LinearMeasure.Median , tensor1.LinearMeasure.Min , tensor1.LinearMeasure.NAN , tensor1.LinearMeasure.Variance , tensor1.MaxEigenvalue.Max , tensor1.MaxEigenvalue.Mean , tensor1.MaxEigenvalue.Median , tensor1.MaxEigenvalue.Min , tensor1.MaxEigenvalue.NAN , tensor1.MaxEigenvalue.Variance , tensor1.MeanDiffusivity.Max , tensor1.MeanDiffusivity.Mean , tensor1.MeanDiffusivity.Median , tensor1.MeanDiffusivity.Min , tensor1.MeanDiffusivity.NAN , tensor1.MeanDiffusivity.Variance , tensor1.MidEigenvalue.Max , tensor1.MidEigenvalue.Mean , tensor1.MidEigenvalue.Median , tensor1.MidEigenvalue.Min , tensor1.MidEigenvalue.NAN , tensor1.MidEigenvalue.Variance , tensor1.MinEigenvalue.Max , tensor1.MinEigenvalue.Mean , tensor1.MinEigenvalue.Median , tensor1.MinEigenvalue.Min , tensor1.MinEigenvalue.NAN , tensor1.MinEigenvalue.Variance , tensor1.PlanarMeasure.Max , tensor1.PlanarMeasure.Mean , tensor1.PlanarMeasure.Median , tensor1.PlanarMeasure.Min , tensor1.PlanarMeasure.NAN , tensor1.PlanarMeasure.Variance , tensor1.RelativeAnisotropy.Max , tensor1.RelativeAnisotropy.Mean , tensor1.RelativeAnisotropy.Median , tensor1.RelativeAnisotropy.Min , tensor1.RelativeAnisotropy.NAN , tensor1.RelativeAnisotropy.Variance , tensor1.SphericalMeasure.Max , tensor1.SphericalMeasure.Mean , tensor1.SphericalMeasure.Median , tensor1.SphericalMeasure.Min , tensor1.SphericalMeasure.NAN , tensor1.SphericalMeasure.Variance , tensor1.Trace.Max , tensor1.Trace.Mean , tensor1.Trace.Median , tensor1.Trace.Min , tensor1.Trace.NAN , tensor1.Trace.Variance , tensor2.FractionalAnisotropy.Max , tensor2.FractionalAnisotropy.Mean , tensor2.FractionalAnisotropy.Median , tensor2.FractionalAnisotropy.Min , tensor2.FractionalAnisotropy.NAN , tensor2.FractionalAnisotropy.Variance , tensor2.LinearMeasure.Max , tensor2.LinearMeasure.Mean , tensor2.LinearMeasure.Median , tensor2.LinearMeasure.Min , tensor2.LinearMeasure.NAN , tensor2.LinearMeasure.Variance , tensor2.MaxEigenvalue.Max , tensor2.MaxEigenvalue.Mean , tensor2.MaxEigenvalue.Median , tensor2.MaxEigenvalue.Min , tensor2.MaxEigenvalue.NAN , tensor2.MaxEigenvalue.Variance , tensor2.MeanDiffusivity.Max , tensor2.MeanDiffusivity.Mean , tensor2.MeanDiffusivity.Median , tensor2.MeanDiffusivity.Min , tensor2.MeanDiffusivity.NAN , tensor2.MeanDiffusivity.Variance , tensor2.MidEigenvalue.Max , tensor2.MidEigenvalue.Mean , tensor2.MidEigenvalue.Median , tensor2.MidEigenvalue.Min , tensor2.MidEigenvalue.NAN , tensor2.MidEigenvalue.Variance , tensor2.MinEigenvalue.Max , tensor2.MinEigenvalue.Mean , tensor2.MinEigenvalue.Median , tensor2.MinEigenvalue.Min , tensor2.MinEigenvalue.NAN , tensor2.MinEigenvalue.Variance , tensor2.PlanarMeasure.Max , tensor2.PlanarMeasure.Mean , tensor2.PlanarMeasure.Median , tensor2.PlanarMeasure.Min , tensor2.PlanarMeasure.NAN , tensor2.PlanarMeasure.Variance , tensor2.RelativeAnisotropy.Max , tensor2.RelativeAnisotropy.Mean , tensor2.RelativeAnisotropy.Median , tensor2.RelativeAnisotropy.Min , tensor2.RelativeAnisotropy.NAN , tensor2.RelativeAnisotropy.Variance , tensor2.SphericalMeasure.Max , tensor2.SphericalMeasure.Mean , tensor2.SphericalMeasure.Median , tensor2.SphericalMeasure.Min , tensor2.SphericalMeasure.NAN , tensor2.SphericalMeasure.Variance , tensor2.Trace.Max , tensor2.Trace.Mean , tensor2.Trace.Median , tensor2.Trace.Min , tensor2.Trace.NAN , tensor2.Trace.Variance , trace1.Max , trace1.Mean , trace1.Median , trace1.Min , trace1.NAN , trace1.Variance , trace2.Max , trace2.Mean , trace2.Median , trace2.Min , trace2.NAN , trace2.Variance
/home/ubuntu/data/sub-NDARINVTJZ4N3G9/ses-baselineYear1Arm1/tractography/WhiteMatterClusters/tracts_left_hemisphere/cluster_00001.vtp , 17853.000000 , 215.000000 , 73.217787 , 0.000000 , 9144.296875 , 3896.913010 , 4080.877930 , 0.031623 , 0.000000 , 3939651.131906 , 0.892664 , 0.428511 , 0.406587 , 0.080035 , 0.000000 , 0.045969 , 0.839363 , 0.268478 , 0.228792 , 0.000013 , 0.000000 , 0.030524 , 1.000000 , 1.000000 , 1.000000 , 1.000000 , 0.000000 , 0.000000 , 0.892664 , 0.428511 , 0.406587 , 0.080035 , 0.000000 , 0.045969 , 0.901315 , 0.500925 , 0.498473 , 0.127147 , 0.000000 , 0.039832 , 0.001261 , 0.000889 , 0.000888 , 0.000572 , 0.000000 , 0.000000 , 0.000851 , 0.000578 , 0.000578 , 0.000387 , 0.000000 , 0.000000 , 0.000784 , 0.000423 , 0.000440 , 0.000113 , 0.000000 , 0.000000 , 0.000784 , 0.000423 , 0.000440 , 0.000113 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.752746 , 0.283500 , 0.248856 , 0.046307 , 0.000000 , 0.028101 , 0.872853 , 0.499075 , 0.501527 , 0.098685 , 0.000000 , 0.039832 , 0.002554 , 0.001734 , 0.001735 , 0.001162 , 0.000000 , 0.000000 , 0.839363 , 0.268478 , 0.228792 , 0.000013 , 0.000000 , 0.030524 , 0.856478 , 0.322114 , 0.310616 , 0.000000 , 0.000000 , 0.041576 , 0.001270 , 0.000830 , 0.000803 , 0.000544 , 0.000000 , 0.000000 , 0.000916 , 0.000635 , 0.000631 , 0.000437 , 0.000000 , 0.000000 , 0.000915 , 0.000545 , 0.000542 , 0.000156 , 0.000000 , 0.000000 , 0.000905 , 0.000529 , 0.000532 , 0.000156 , 0.000000 , 0.000000 , 0.692571 , 0.021747 , 0.000000 , 0.000000 , 0.000000 , 0.006270 , 0.665462 , 0.166137 , 0.134460 , 0.000007 , 0.000000 , 0.014266 , 0.999978 , 0.656139 , 0.679404 , 0.143522 , 0.000000 , 0.033835 , 0.002748 , 0.001904 , 0.001894 , 0.001312 , 0.000000 , 0.000000 , 0.000548 , 0.000373 , 0.000367 , 0.000249 , 0.000000 , 0.000000 , 0.000486 , 0.000339 , 0.000336 , 0.000232 , 0.000000 , 0.000000
/home/ubuntu/data/sub-NDARINVTJZ4N3G9/ses-baselineYear1Arm1/tractography/WhiteMatterClusters/tracts_left_hemisphere/cluster_00002.vtp , 18800.000000 , 178.000000 , 93.542906 , 0.000000 , 11205.342773 , 4635.880809 , 4982.742188 , 0.031623 , 0.000000 , 5042398.915077 , 0.851340 , 0.352860 , 0.337976 , 0.080004 , 0.000000 , 0.023846 , 0.920175 , 0.388668 , 0.377985 , 0.000000 , 0.000000 , 0.035477 , 1.000000 , 1.000000 , 1.000000 , 1.000000 , 0.000000 , 0.000000 , 0.851340 , 0.352863 , 0.337976 , 0.080004 , 0.000000 , 0.023845 , 0.866402 , 0.435549 , 0.433164 , 0.127101 , 0.000000 , 0.022963 , 0.001815 , 0.000924 , 0.000912 , 0.000129 , 0.000000 , 0.000000 , 0.001469 , 0.000649 , 0.000627 , 0.000105 , 0.000000 , 0.000000 , 0.001296 , 0.000512 , 0.000498 , 0.000093 , 0.000000 , 0.000000 , 0.001296 , 0.000512 , 0.000498 , 0.000093 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.683716 , 0.219709 , 0.203013 , 0.046289 , 0.000000 , 0.011605 , 0.872899 , 0.564451 , 0.566836 , 0.133598 , 0.000000 , 0.022963 , 0.004407 , 0.001947 , 0.001882 , 0.000316 , 0.000000 , 0.000000 , 0.920294 , 0.388674 , 0.377985 , 0.000285 , 0.000000 , 0.035473 , 0.925401 , 0.463691 , 0.471695 , 0.000000 , 0.000000 , 0.034370 , 0.001625 , 0.000923 , 0.000900 , 0.000094 , 0.000000 , 0.000000 , 0.001081 , 0.000623 , 0.000611 , 0.000089 , 0.000000 , 0.000000 , 0.001021 , 0.000473 , 0.000470 , 0.000085 , 0.000000 , 0.000000 , 0.001021 , 0.000471 , 0.000469 , 0.000085 , 0.000000 , 0.000000 , 0.577399 , 0.002611 , 0.000000 , 0.000000 , 0.000000 , 0.000889 , 0.805258 , 0.249594 , 0.229429 , 0.000165 , 0.000000 , 0.020137 , 0.999506 , 0.533698 , 0.527674 , 0.074599 , 0.000000 , 0.032837 , 0.003242 , 0.001868 , 0.001832 , 0.000266 , 0.000000 , 0.000000 , 0.001933 , 0.000335 , 0.000339 , 0.000145 , 0.000000 , 0.000000 , 0.002123 , 0.000348 , 0.000348 , 0.000196 , 0.000000 , 0.000000
/home/ubuntu/data/sub-NDARINVTJZ4N3G9/ses-baselineYear1Arm1/tractography/WhiteMatterClusters/tracts_left_hemisphere/cluster_00003.vtp , 33803.000000 , 328.000000 , 91.235309 , 0.000000 , 9497.232422 , 4327.072477 , 4662.977051 , 0.031623 , 0.000000 , 4018617.753990 , 0.898767 , 0.511990 , 0.528810 , 0.080056 , 0.000000 , 0.047122 , 0.831987 , 0.302761 , 0.283981 , 0.000000 , 0.000000 , 0.030281 , 1.000000 , 1.000000 , 1.000000 , 1.000000 , 0.000000 , 0.000000 , 0.898767 , 0.511990 , 0.528810 , 0.080056 , 0.000000 , 0.047122 , 0.906578 , 0.577604 , 0.605530 , 0.127177 , 0.000000 , 0.038532 , 0.001517 , 0.000976 , 0.000980 , 0.000403 , 0.000000 , 0.000000 , 0.000987 , 0.000585 , 0.000580 , 0.000343 , 0.000000 , 0.000000 , 0.000823 , 0.000390 , 0.000392 , 0.000109 , 0.000000 , 0.000000 , 0.000823 , 0.000390 , 0.000392 , 0.000109 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.763855 , 0.350751 , 0.338486 , 0.046319 , 0.000000 , 0.032828 , 0.872823 , 0.422396 , 0.394470 , 0.093422 , 0.000000 , 0.038532 , 0.002961 , 0.001756 , 0.001741 , 0.001029 , 0.000000 , 0.000000 , 0.831987 , 0.302764 , 0.283981 , 0.000005 , 0.000000 , 0.030280 , 0.850403 , 0.344950 , 0.362916 , 0.000000 , 0.000000 , 0.046644 , 0.001450 , 0.000863 , 0.000855 , 0.000097 , 0.000000 , 0.000000 , 0.001003 , 0.000641 , 0.000638 , 0.000096 , 0.000000 , 0.000000 , 0.000921 , 0.000544 , 0.000549 , 0.000088 , 0.000000 , 0.000000 , 0.000878 , 0.000516 , 0.000521 , 0.000088 , 0.000000 , 0.000000 , 0.714964 , 0.038545 , 0.000000 , 0.000000 , 0.000000 , 0.012405 , 0.654561 , 0.188080 , 0.168550 , 0.000003 , 0.000000 , 0.014210 , 0.999991 , 0.616506 , 0.616338 , 0.149597 , 0.000000 , 0.032456 , 0.003010 , 0.001923 , 0.001914 , 0.000288 , 0.000000 , 0.000000 , 0.000619 , 0.000369 , 0.000366 , 0.000215 , 0.000000 , 0.000000 , 0.002123 , 0.000336 , 0.000333 , 0.000212 , 0.000000 , 0.000000
/home/ubuntu/data/sub-NDARINVTJZ4N3G9/ses-baselineYear1Arm1/tractography/WhiteMatterClusters/tracts_left_hemisphere/cluster_00004.vtp , 0.000000 , 0.000000 , NAN , 0.000000 , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN
/home/ubuntu/data/sub-NDARINVTJZ4N3G9/ses-baselineYear1Arm1/tractography/WhiteMatterClusters/tracts_left_hemisphere/cluster_00005.vtp , 3805.000000 , 61.000000 , 54.627495 , 0.000000 , 9142.366211 , 3436.392291 , 3398.673584 , 0.031623 , 0.000000 , 4033075.304908 , 0.922741 , 0.298134 , 0.274887 , 0.080046 , 0.000000 , 0.022733 , 0.926151 , 0.340816 , 0.291597 , 0.000604 , 0.000000 , 0.045741 , 1.000000 , 1.000000 , 1.000000 , 1.000000 , 0.000000 , 0.000000 , 0.922741 , 0.298137 , 0.274887 , 0.080046 , 0.000000 , 0.022736 , 0.927570 , 0.379982 , 0.368541 , 0.127162 , 0.000000 , 0.023053 , 0.001638 , 0.000832 , 0.000799 , 0.000486 , 0.000000 , 0.000000 , 0.001035 , 0.000614 , 0.000594 , 0.000402 , 0.000000 , 0.000000 , 0.000953 , 0.000504 , 0.000499 , 0.000098 , 0.000000 , 0.000000 , 0.000953 , 0.000504 , 0.000499 , 0.000098 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.810203 , 0.183851 , 0.162861 , 0.046313 , 0.000000 , 0.011672 , 0.872838 , 0.620018 , 0.631459 , 0.072431 , 0.000000 , 0.023053 , 0.003106 , 0.001841 , 0.001781 , 0.001205 , 0.000000 , 0.000000 , 0.926151 , 0.340816 , 0.291597 , 0.000604 , 0.000000 , 0.045741 , 0.930601 , 0.410296 , 0.386147 , 0.000000 , 0.000000 , 0.045938 , 0.001644 , 0.000855 , 0.000796 , 0.000583 , 0.000000 , 0.000000 , 0.000910 , 0.000601 , 0.000588 , 0.000408 , 0.000000 , 0.000000 , 0.000915 , 0.000475 , 0.000485 , 0.000101 , 0.000000 , 0.000000 , 0.000824 , 0.000472 , 0.000485 , 0.000101 , 0.000000 , 0.000000 , 0.294466 , 0.004086 , 0.000000 , 0.000000 , 0.000000 , 0.000579 , 0.817178 , 0.221593 , 0.173338 , 0.000349 , 0.000000 , 0.027676 , 0.998955 , 0.585618 , 0.613853 , 0.069399 , 0.000000 , 0.043163 , 0.002730 , 0.001802 , 0.001763 , 0.001225 , 0.000000 , 0.000000 , 0.000528 , 0.000352 , 0.000358 , 0.000205 , 0.000000 , 0.000000 , 0.000520 , 0.000359 , 0.000361 , 0.000233 , 0.000000 , 0.000000
/home/ubuntu/data/sub-NDARINVTJZ4N3G9/ses-baselineYear1Arm1/tractography/WhiteMatterClusters/tracts_left_hemisphere/cluster_00006.vtp , 10555.000000 , 84.000000 , 111.575584 , 0.000000 , 10548.145508 , 4984.272155 , 5351.916992 , 0.031623 , 0.000000 , 5292976.617072 , 0.864913 , 0.391320 , 0.372722 , 0.080296 , 0.000000 , 0.028605 , 0.835959 , 0.432298 , 0.424903 , 0.000000 , 0.000000 , 0.036407 , 1.000000 , 1.000000 , 1.000000 , 1.000000 , 0.000000 , 0.000000 , 0.864913 , 0.391320 , 0.372722 , 0.080296 , 0.000000 , 0.028605 , 0.877745 , 0.471718 , 0.466809 , 0.127528 , 0.000000 , 0.025934 , 0.001577 , 0.000919 , 0.000923 , 0.000136 , 0.000000 , 0.000000 , 0.001408 , 0.000623 , 0.000622 , 0.000113 , 0.000000 , 0.000000 , 0.001324 , 0.000474 , 0.000475 , 0.000102 , 0.000000 , 0.000000 , 0.001324 , 0.000474 , 0.000475 , 0.000102 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.705293 , 0.248527 , 0.225907 , 0.046459 , 0.000000 , 0.015577 , 0.872472 , 0.528282 , 0.533191 , 0.122255 , 0.000000 , 0.025934 , 0.004225 , 0.001868 , 0.001866 , 0.000340 , 0.000000 , 0.000000 , 0.835959 , 0.432319 , 0.424903 , 0.000009 , 0.000000 , 0.036393 , 0.853671 , 0.499657 , 0.514050 , 0.000000 , 0.000000 , 0.036795 , 0.001529 , 0.000993 , 0.000999 , 0.000097 , 0.000000 , 0.000000 , 0.001152 , 0.000646 , 0.000634 , 0.000078 , 0.000000 , 0.000000 , 0.001327 , 0.000477 , 0.000465 , 0.000069 , 0.000000 , 0.000000 , 0.000962 , 0.000468 , 0.000463 , 0.000069 , 0.000000 , 0.000000 , 0.672781 , 0.009054 , 0.000000 , 0.000000 , 0.000000 , 0.004605 , 0.660400 , 0.281260 , 0.261563 , 0.000005 , 0.000000 , 0.020963 , 0.999984 , 0.491288 , 0.481829 , 0.146329 , 0.000000 , 0.032352 , 0.003457 , 0.001937 , 0.001901 , 0.000234 , 0.000000 , 0.000000 , 0.001873 , 0.000350 , 0.000341 , 0.000151 , 0.000000 , 0.000000 , 0.002123 , 0.000336 , 0.000335 , 0.000184 , 0.000000 , 0.000000
/home/ubuntu/data/sub-NDARINVTJZ4N3G9/ses-baselineYear1Arm1/tractography/WhiteMatterClusters/tracts_left_hemisphere/cluster_00007.vtp , 33219.000000 , 304.000000 , 96.830819 , 0.000000 , 10613.462891 , 4913.269552 , 5510.588867 , 0.031623 , 0.000000 , 5360637.034024 , 0.813070 , 0.376027 , 0.365139 , 0.080131 , 0.000000 , 0.024904 , 0.924276 , 0.451730 , 0.441402 , 0.000152 , 0.000000 , 0.041761 , 1.000000 , 1.000000 , 1.000000 , 1.000000 , 0.000000 , 0.000000 , 0.813071 , 0.376027 , 0.365139 , 0.080131 , 0.000000 , 0.024904 , 0.834931 , 0.457910 , 0.459572 , 0.127287 , 0.000000 , 0.023469 , 0.001285 , 0.000910 , 0.000903 , 0.000317 , 0.000000 , 0.000000 , 0.000959 , 0.000623 , 0.000614 , 0.000249 , 0.000000 , 0.000000 , 0.000874 , 0.000480 , 0.000479 , 0.000180 , 0.000000 , 0.000000 , 0.000874 , 0.000480 , 0.000479 , 0.000180 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.627703 , 0.235800 , 0.220857 , 0.046363 , 0.000000 , 0.012304 , 0.872714 , 0.542090 , 0.540428 , 0.165069 , 0.000000 , 0.023469 , 0.002876 , 0.001869 , 0.001841 , 0.000746 , 0.000000 , 0.000000 , 0.924276 , 0.451730 , 0.441402 , 0.000152 , 0.000000 , 0.041761 , 0.928932 , 0.521369 , 0.529891 , 0.000000 , 0.000000 , 0.037786 , 0.001654 , 0.000973 , 0.000968 , 0.000515 , 0.000000 , 0.000000 , 0.001184 , 0.000617 , 0.000600 , 0.000412 , 0.000000 , 0.000000 , 0.000949 , 0.000440 , 0.000447 , 0.000103 , 0.000000 , 0.000000 , 0.000949 , 0.000438 , 0.000447 , 0.000103 , 0.000000 , 0.000000 , 0.662334 , 0.002746 , 0.000000 , 0.000000 , 0.000000 , 0.001063 , 0.813329 , 0.298487 , 0.273204 , 0.000088 , 0.000000 , 0.025067 , 0.999737 , 0.475885 , 0.469757 , 0.071068 , 0.000000 , 0.035985 , 0.003551 , 0.001851 , 0.001799 , 0.001235 , 0.000000 , 0.000000 , 0.000854 , 0.000346 , 0.000346 , 0.000221 , 0.000000 , 0.000000 , 0.000516 , 0.000350 , 0.000354 , 0.000179 , 0.000000 , 0.000000
/home/ubuntu/data/sub-NDARINVTJZ4N3G9/ses-baselineYear1Arm1/tractography/WhiteMatterClusters/tracts_left_hemisphere/cluster_00008.vtp , 36477.000000 , 345.000000 , 93.642886 , 0.000000 , 9899.068359 , 4302.013693 , 4500.014648 , 0.031623 , 0.000000 , 4337683.326365 , 0.895607 , 0.469585 , 0.479234 , 0.080041 , 0.000000 , 0.031148 , 0.870988 , 0.399079 , 0.398697 , 0.000000 , 0.000000 , 0.030548 , 1.000000 , 1.000000 , 1.000000 , 1.000000 , 0.000000 , 0.000000 , 0.895607 , 0.469585 , 0.479234 , 0.080041 , 0.000000 , 0.031148 , 0.903849 , 0.544183 , 0.563271 , 0.127155 , 0.000000 , 0.026154 , 0.001590 , 0.000948 , 0.000957 , 0.000177 , 0.000000 , 0.000000 , 0.001248 , 0.000594 , 0.000589 , 0.000148 , 0.000000 , 0.000000 , 0.001076 , 0.000417 , 0.000414 , 0.000115 , 0.000000 , 0.000000 , 0.001076 , 0.000417 , 0.000414 , 0.000115 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.758071 , 0.307636 , 0.300658 , 0.046311 , 0.000000 , 0.019284 , 0.872845 , 0.455817 , 0.436729 , 0.096151 , 0.000000 , 0.026154 , 0.003743 , 0.001781 , 0.001767 , 0.000445 , 0.000000 , 0.000000 , 0.870988 , 0.399080 , 0.398697 , 0.000000 , 0.000000 , 0.030548 , 0.882859 , 0.467447 , 0.490271 , 0.000000 , 0.000000 , 0.035103 , 0.001669 , 0.000962 , 0.000960 , 0.000166 , 0.000000 , 0.000000 , 0.001158 , 0.000646 , 0.000633 , 0.000141 , 0.000000 , 0.000000 , 0.000991 , 0.000492 , 0.000478 , 0.000095 , 0.000000 , 0.000000 , 0.000946 , 0.000483 , 0.000474 , 0.000095 , 0.000000 , 0.000000 , 0.760137 , 0.011123 , 0.000000 , 0.000000 , 0.000000 , 0.004397 , 0.715281 , 0.253932 , 0.243449 , 0.000000 , 0.000000 , 0.015853 , 0.999999 , 0.521430 , 0.507030 , 0.117141 , 0.000000 , 0.029101 , 0.003475 , 0.001937 , 0.001900 , 0.000422 , 0.000000 , 0.000000 , 0.001432 , 0.000362 , 0.000361 , 0.000170 , 0.000000 , 0.000000 , 0.001510 , 0.000334 , 0.000335 , 0.000183 , 0.000000 , 0.000000
/home/ubuntu/data/sub-NDARINVTJZ4N3G9/ses-baselineYear1Arm1/tractography/WhiteMatterClusters/tracts_left_hemisphere/cluster_00009.vtp , 0.000000 , 0.000000 , NAN , 0.000000 , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN , NAN , NAN , NAN , NAN , 0.000000 , NAN
/home/ubuntu/data/sub-NDARINVTJZ4N3G9/ses-baselineYear1Arm1/tractography/WhiteMatterClusters/tracts_left_hemisphere/cluster_00010.vtp , 20630.000000 , 197.000000 , 92.728999 , 0.000000 , 10360.062500 , 4450.759614 , 4762.700684 , 0.031623 , 0.000000 , 4528133.593421 , 0.902453 , 0.491804 , 0.505971 , 0.080131 , 0.000000 , 0.043229 , 0.844922 , 0.334178 , 0.331681 , 0.000063 , 0.000000 , 0.029196 , 1.000000 , 1.000000 , 1.000000 , 1.000000 , 0.000000 , 0.000000 , 0.902453 , 0.491804 , 0.505971 , 0.080131 , 0.000000 , 0.043229 , 0.909771 , 0.560324 , 0.586230 , 0.127287 , 0.000000 , 0.036015 , 0.001421 , 0.000978 , 0.000978 , 0.000624 , 0.000000 , 0.000000 , 0.001011 , 0.000597 , 0.000588 , 0.000400 , 0.000000 , 0.000000 , 0.000861 , 0.000406 , 0.000409 , 0.000110 , 0.000000 , 0.000000 , 0.000861 , 0.000406 , 0.000409 , 0.000110 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.770693 , 0.331398 , 0.320776 , 0.046363 , 0.000000 , 0.028379 , 0.872713 , 0.439676 , 0.413770 , 0.090229 , 0.000000 , 0.036015 , 0.003032 , 0.001790 , 0.001764 , 0.001200 , 0.000000 , 0.000000 , 0.844922 , 0.334178 , 0.331681 , 0.000063 , 0.000000 , 0.029196 , 0.861075 , 0.391315 , 0.420160 , 0.000000 , 0.000000 , 0.040451 , 0.001273 , 0.000873 , 0.000866 , 0.000454 , 0.000000 , 0.000000 , 0.000874 , 0.000626 , 0.000620 , 0.000374 , 0.000000 , 0.000000 , 0.000934 , 0.000511 , 0.000509 , 0.000170 , 0.000000 , 0.000000 , 0.000843 , 0.000494 , 0.000496 , 0.000161 , 0.000000 , 0.000000 , 0.744569 , 0.024292 , 0.000000 , 0.000000 , 0.000000 , 0.009316 , 0.673846 , 0.208314 , 0.198930 , 0.000036 , 0.000000 , 0.013694 , 0.999891 , 0.584393 , 0.570800 , 0.138925 , 0.000000 , 0.030754 , 0.002621 , 0.001878 , 0.001859 , 0.001123 , 0.000000 , 0.000000 , 0.000531 , 0.000362 , 0.000361 , 0.000210 , 0.000000 , 0.000000 , 0.000567 , 0.000343 , 0.000343 , 0.000243 , 0.000000 , 0.000000
